"1,400,000"
"1,796,000"
"965,000"
"1,519,000"
"1,212,000"
"1,006,000"
"1,021,000"
"795,000"
"728,900"
"655,800"
"909,400"
"376,000"
"323,900"
"533,100"
"174,400"
"118,300"
"452,100"
"184,900"
"392,000"
"363,800"
"181,900"
"322,200"
"191,500"
"272,700"
"338,600"
"386,800"
"72,600"
"393,700"
"99,100"
"45,900"
"129,200"
"170,700"
"99,600"
"70,100"
"189,200"
"72,200"
"12,500"
"44,500"
"112,500"
"148,100"
"54,500"
"34,300"
"47,300"
"99,400"
"25,300"
"485,200"
"425,500"
"27,000"
"80,700"
"120,600"
"458,900"
